"","Score"
"SOS2",4.61397224957309e-05
"ANO1",4.61397224957309e-05
"AGBL4",4.61397224957309e-05
"TNFRSF21",4.61397224957309e-05
"RASAL1",4.61397224957309e-05
"DNAH5",4.61397224957309e-05
"LUM",4.61397224957309e-05
"IFLTD1",4.61397224957309e-05
"FHL1",4.61397224957309e-05
"FN1",4.61397224957309e-05
"RAC1",4.61397224957309e-05
"SH2D1A",4.61397224957309e-05
"HTR7",4.61397224957309e-05
"TMEM133",4.61397224957309e-05
"TMEM38A",4.61397224957309e-05
"SERF1B",4.61397224957309e-05
"SENP7",4.61397224957309e-05
"RP11-67H2.1",4.61397224957309e-05
"CHP2",4.61397224957309e-05
"SLC9A4",4.61397224957309e-05
"CD80",4.61397224957309e-05
"DCLK2",4.61397224957309e-05
"SERPINB13",4.61397224957309e-05
"GATA5",4.61397224957309e-05
"UBAC2",4.61397224957309e-05
"TSR2",4.61397224957309e-05
"KIAA0319L",4.61397224957309e-05
"SLC37A4",4.61397224957309e-05
"CSRP1",4.61397224957309e-05
"SKA1",4.61397224957309e-05
"NUTM2E",4.61397224957309e-05
"SMG5",4.61397224957309e-05
"PODNL1",4.61397224957309e-05
"KCNAB3",4.61397224957309e-05
"API5",4.61397224957309e-05
"LATS1",4.61397224957309e-05
"ADAM7",4.61397224957309e-05
"LINS",4.61397224957309e-05
"TMEM108",4.61397224957309e-05
"OTX1",4.61397224957309e-05
"TMEM132E",4.61397224957309e-05
"RP11-1102P16.1",4.61397224957309e-05
"EGR1",4.61397224957309e-05
"TPD52L1",4.61397224957309e-05
"TUBB",4.61397224957309e-05
"FBRSL1",4.61397224957309e-05
"ZNF75D",4.61397224957309e-05
"CNGA3",4.61397224957309e-05
"CHN2",4.61397224957309e-05
"BRCA1",4.56640552535069e-05
"CLDN10",4.56640552535069e-05
"SLAMF7",4.56640552535069e-05
"FAM203B",4.56640552535069e-05
"FAM203A",4.56640552535069e-05
"SETD1A",4.56640552535069e-05
"TP53",4.56640552535069e-05
"TBKBP1",4.56640552535069e-05
"ZNF774",4.56640552535069e-05
"COL24A1",4.56640552535069e-05
"LOXL4",4.56640552535069e-05
"C10orf88",4.56640552535069e-05
"ASB11",4.56640552535069e-05
"COX17",4.56640552535069e-05
"CALCR",4.56640552535069e-05
"LNX1",4.56640552535069e-05
"PDYN",4.56640552535069e-05
"JRKL",4.56640552535069e-05
"RXFP1",4.56640552535069e-05
"FKBP1C",4.56640552535069e-05
"KIAA1191",4.56640552535069e-05
"PIFO",4.56640552535069e-05
"TAX1BP1",4.56640552535069e-05
"POU3F1",4.56640552535069e-05
"NPHP1",4.56640552535069e-05
"PSME4",4.56640552535069e-05
"ANKRD54",4.56640552535069e-05
"MS4A10",4.56640552535069e-05
"LHX1",4.56640552535069e-05
"SLC22A5",4.56640552535069e-05
"SLC44A2",4.56640552535069e-05
"TECTB",4.56640552535069e-05
"TCP10",4.56640552535069e-05
"VPS37B",4.56640552535069e-05
"UMODL1",4.56640552535069e-05
"RPL4",4.56640552535069e-05
"SPIRE2",4.56640552535069e-05
"ATP6V1D",4.56640552535069e-05
"RFX4",4.56640552535069e-05
"PEX3",4.56640552535069e-05
"ABCB5",4.56640552535069e-05
"ZNF785",4.56640552535069e-05
"DCTD",4.56640552535069e-05
"ME1",4.56640552535069e-05
"C1orf200",4.56640552535069e-05
"RASGEF1B",4.56640552535069e-05
"FAM228A",4.56640552535069e-05
"TMEFF2",4.56640552535069e-05
"DBN1",4.56640552535069e-05
"FAM124B",4.56640552535069e-05
"RHNO1",4.56640552535069e-05
"UROC1",4.56640552535069e-05
"HSD17B8",4.56640552535069e-05
"CCDC163P",4.56640552535069e-05
"OAS2",4.56640552535069e-05
"C15ORF37",4.56640552535069e-05
"ZNF3",4.56640552535069e-05
"ZNF385A",4.56640552535069e-05
"NBPF12",4.56640552535069e-05
"PPCDC",4.56640552535069e-05
"NEK8",4.56640552535069e-05
"ATP6V0E2",4.56640552535069e-05
"GIMAP8",4.56640552535069e-05
"RBBP8",4.56640552535069e-05
"MCAT",4.56640552535069e-05
"C11orf83",4.56640552535069e-05
"SH3BGRL",4.56640552535069e-05
"UQCRQ",4.56640552535069e-05
"KCNN1",4.56640552535069e-05
"SLC12A4",4.56640552535069e-05
"SOX21",4.56640552535069e-05
"PPP1R3C",4.56640552535069e-05
"KPNA2",4.56640552535069e-05
"SIGLEC5",4.56640552535069e-05
"C12orf74",4.56640552535069e-05
"ARL6IP5",4.56640552535069e-05
"OLFML1",4.51883880112828e-05
"NSF",4.51883880112828e-05
"CEP19",4.51883880112828e-05
"TRPC1",4.51883880112828e-05
"C7orf25",4.51883880112828e-05
"CEP135",4.51883880112828e-05
"RCN1",4.51883880112828e-05
"PMAIP1",4.51883880112828e-05
"DNAJB9",4.51883880112828e-05
"RBM38",4.51883880112828e-05
"C10orf126",4.51883880112828e-05
"SNX10",4.51883880112828e-05
"JAG2",4.51883880112828e-05
"PPFIA1",4.51883880112828e-05
"MOSPD1",4.51883880112828e-05
"RFC3",4.51883880112828e-05
"C16orf70",4.51883880112828e-05
"KDM6A",4.51883880112828e-05
"KAT6B",4.51883880112828e-05
"CA10",4.51883880112828e-05
"TRPC3",4.51883880112828e-05
"EPC1",4.51883880112828e-05
"CFTR",4.51883880112828e-05
"B3GNT2",4.51883880112828e-05
"TTK",4.51883880112828e-05
"CGN",4.51883880112828e-05
"AMIGO2",4.51883880112828e-05
"FGF19",4.51883880112828e-05
"MDN1",4.51883880112828e-05
"ACSS1",4.51883880112828e-05
"LRRK2",4.51883880112828e-05
"HDDC2",4.51883880112828e-05
"EIF3J",4.51883880112828e-05
"MYOM3",4.51883880112828e-05
"ZNF627",4.51883880112828e-05
"TREML4",4.51883880112828e-05
"CASR",4.51883880112828e-05
"TRPC6",4.51883880112828e-05
"SLC44A5",4.51883880112828e-05
"ZNF131",4.51883880112828e-05
"STT3B",4.51883880112828e-05
"TMEM63A",4.51883880112828e-05
"EMX2",4.51883880112828e-05
"C14orf144",4.51883880112828e-05
"CCDC108",4.51883880112828e-05
"ABCC11",4.51883880112828e-05
"CCDC121",4.51883880112828e-05
"ZNF396",4.51883880112828e-05
"WNT2",4.51883880112828e-05
"L3MBTL2",4.51883880112828e-05
"PRKAB1",4.51883880112828e-05
"FAM175A",4.51883880112828e-05
"HUWE1",4.51883880112828e-05
"ADORA3",4.51883880112828e-05
"FAM221B",4.51883880112828e-05
"C17orf104",4.51883880112828e-05
"TMEM53",4.51883880112828e-05
"FAM180A",4.51883880112828e-05
"ZNF345",4.51883880112828e-05
"SFTPA2",4.51883880112828e-05
"BATF2",4.51883880112828e-05
"SYP",4.51883880112828e-05
"GADD45GIP1",4.51883880112828e-05
"LGALS3BP",4.51883880112828e-05
"MEST",4.51883880112828e-05
"CD6",4.51883880112828e-05
"MUL1",4.51883880112828e-05
"GLTSCR2",4.51883880112828e-05
"FRAT1",4.51883880112828e-05
"WLS",4.51883880112828e-05
"RSRC1",4.51883880112828e-05
"EPDR1",4.47127207690588e-05
"C1orf216",4.47127207690588e-05
"HOXB1",4.47127207690588e-05
"SLITRK6",4.47127207690588e-05
"SLC5A5",4.47127207690588e-05
"RERG",4.47127207690588e-05
"THRAP3",4.47127207690588e-05
"TMCC2",4.47127207690588e-05
"HMX2",4.47127207690588e-05
"MED8",4.47127207690588e-05
"DPH1",4.47127207690588e-05
"ABCC5",4.47127207690588e-05
"KMT2E",4.47127207690588e-05
"FZD6",4.47127207690588e-05
"EXTL2",4.47127207690588e-05
"LRRC7",4.47127207690588e-05
"AL626787.1",4.47127207690588e-05
"DONSON",4.47127207690588e-05
"RAD21",4.47127207690588e-05
"IRF5",4.47127207690588e-05
"SUMO3",4.47127207690588e-05
"FKBP1A",4.47127207690588e-05
"TCF20",4.47127207690588e-05
"RWDD4",4.47127207690588e-05
"UBQLN1",4.47127207690588e-05
"ZNF415",4.47127207690588e-05
"GPR116",4.47127207690588e-05
"CIR1",4.47127207690588e-05
"WDR43",4.47127207690588e-05
"IFT80",4.47127207690588e-05
"CHD3",4.47127207690588e-05
"CDK5R2",4.47127207690588e-05
"IQCG",4.47127207690588e-05
"MLF1",4.47127207690588e-05
"ITGAX",4.47127207690588e-05
"MROH1",4.47127207690588e-05
"RTN4IP1",4.47127207690588e-05
"DRD2",4.47127207690588e-05
"SACS",4.47127207690588e-05
"AC107021.1",4.47127207690588e-05
"BPNT1",4.47127207690588e-05
"STAR",4.47127207690588e-05
"SLC5A8",4.47127207690588e-05
"BUB3",4.47127207690588e-05
"REPS1",4.47127207690588e-05
"DCAKD",4.47127207690588e-05
"OR1L8",4.47127207690588e-05
"OR2H1",4.47127207690588e-05
"OSBPL5",4.47127207690588e-05
"B3GNT3",4.47127207690588e-05
"AP003774.4",4.47127207690588e-05
"TBC1D9B",4.47127207690588e-05
"MTCP1",4.47127207690588e-05
"DOK3",4.47127207690588e-05
"TMIE",4.47127207690588e-05
"RAVER1",4.47127207690588e-05
"KCNG4",4.47127207690588e-05
"TRPV1",4.47127207690588e-05
"GRAP",4.47127207690588e-05
"PRKD1",4.47127207690588e-05
"EFNA2",4.47127207690588e-05
"INSM2",4.47127207690588e-05
"GTPBP2",4.47127207690588e-05
"CHFR",4.47127207690588e-05
"SERPINC1",4.47127207690588e-05
"HPGDS",4.47127207690588e-05
"TMUB2",4.47127207690588e-05
"SLC6A7",4.47127207690588e-05
"TUBGCP2",4.47127207690588e-05
"ERRFI1",4.47127207690588e-05
"CXorf40A",4.47127207690588e-05
"TMTC4",4.42370535268348e-05
"ROPN1B",4.42370535268348e-05
"DMTF1",4.42370535268348e-05
"SOX8",4.42370535268348e-05
"THAP9",4.42370535268348e-05
"P2RX1",4.42370535268348e-05
"FSHB",4.42370535268348e-05
"NKAIN3",4.42370535268348e-05
"SLC22A25",4.42370535268348e-05
"AP000695.1",4.42370535268348e-05
"TFAP2C",4.42370535268348e-05
"AL627309.1",4.42370535268348e-05
"OTUD1",4.42370535268348e-05
"C5orf15",4.42370535268348e-05
"MAP4K5",4.42370535268348e-05
"FAM222A",4.42370535268348e-05
"PPP1R10",4.42370535268348e-05
"SEC23A",4.42370535268348e-05
"CLEC4E",4.42370535268348e-05
"MECOM",4.42370535268348e-05
"ZNF571",4.42370535268348e-05
"SDR42E1",4.42370535268348e-05
"USP9Y",4.42370535268348e-05
"PDE2A",4.42370535268348e-05
"RHPN2",4.42370535268348e-05
"ZNF418",4.42370535268348e-05
"RRAS2",4.42370535268348e-05
"ZFR",4.42370535268348e-05
"EXOSC3",4.42370535268348e-05
"SMIM4",4.42370535268348e-05
"CCDC88C",4.42370535268348e-05
"NPTX2",4.42370535268348e-05
"WDR45B",4.42370535268348e-05
"RGR",4.42370535268348e-05
"SOGA2",4.42370535268348e-05
"RGPD1",4.42370535268348e-05
"RGPD2",4.42370535268348e-05
"ABCB10",4.42370535268348e-05
"COX16",4.42370535268348e-05
"GALNT16",4.42370535268348e-05
"CHMP7",4.42370535268348e-05
"FAM218A",4.42370535268348e-05
"CPNE8",4.42370535268348e-05
"GAL3ST4",4.42370535268348e-05
"PDCD1",4.42370535268348e-05
"SLC2A2",4.42370535268348e-05
"KCNA3",4.42370535268348e-05
"DBF4",4.42370535268348e-05
"LIPA",4.42370535268348e-05
"ST6GALNAC6",4.42370535268348e-05
"ANAPC7",4.42370535268348e-05
"ARHGEF10",4.42370535268348e-05
"MYADML2",4.42370535268348e-05
"AC011897.1",4.42370535268348e-05
"EPN3",4.42370535268348e-05
"COCH",4.42370535268348e-05
"CDK16",4.42370535268348e-05
"BBS5",4.42370535268348e-05
"NBPF9",4.42370535268348e-05
"CLCN7",4.42370535268348e-05
"C1orf229",4.42370535268348e-05
"CABP5",4.42370535268348e-05
"CPNE5",4.42370535268348e-05
"COL6A1",4.42370535268348e-05
"NBPF20",4.42370535268348e-05
"CXCR1",4.42370535268348e-05
"PTP4A3",4.42370535268348e-05
"TRAPPC2L",4.42370535268348e-05
"GET4",4.42370535268348e-05
"EFTUD2",4.42370535268348e-05
"HEATR3",4.42370535268348e-05
"NAP1L5",4.42370535268348e-05
"DEFB107B",4.42370535268348e-05
"MECR",4.42370535268348e-05
"GNAI2",4.42370535268348e-05
"RP4-758J18.2",4.42370535268348e-05
"AC092850.1",4.42370535268348e-05
"LTBP4",4.42370535268348e-05
"AC112693.2",4.42370535268348e-05
"USP4",4.42370535268348e-05
"RPL8",4.42370535268348e-05
"NUP188",4.42370535268348e-05
"ZNF746",4.42370535268348e-05
"ELP3",4.42370535268348e-05
"DNAJA3",4.42370535268348e-05
"FRAT2",4.37613862846107e-05
"MYCN",4.37613862846107e-05
"MAP4K3",4.37613862846107e-05
"AC008443.1",4.37613862846107e-05
"TUSC2",4.37613862846107e-05
"FAM19A4",4.37613862846107e-05
"ID1",4.37613862846107e-05
"DACT1",4.37613862846107e-05
"ARHGEF33",4.37613862846107e-05
"STAU1",4.37613862846107e-05
"RIN2",4.37613862846107e-05
"CBLN1",4.37613862846107e-05
"APOBEC4",4.37613862846107e-05
"USP33",4.37613862846107e-05
"WDR89",4.37613862846107e-05
"CCNL1",4.37613862846107e-05
"EVI5L",4.37613862846107e-05
"ELMO2",4.37613862846107e-05
"CYGB",4.37613862846107e-05
"TAF4",4.37613862846107e-05
"SULT1C4",4.37613862846107e-05
"AC011294.3",4.37613862846107e-05
"NBPF1",4.37613862846107e-05
"FAM198A",4.37613862846107e-05
"CTDNEP1",4.37613862846107e-05
"ARID1A",4.37613862846107e-05
"MB21D1",4.37613862846107e-05
"C9orf152",4.37613862846107e-05
"PPP4R1",4.37613862846107e-05
"FPR3",4.37613862846107e-05
"ZSCAN31",4.37613862846107e-05
"HLA-DRB5",4.37613862846107e-05
"HIST1H3G",4.37613862846107e-05
"NBL1",4.37613862846107e-05
"MINOS1-NBL1",4.37613862846107e-05
"TMEM222",4.37613862846107e-05
"DAND5",4.37613862846107e-05
"AC013269.5",4.37613862846107e-05
"ARPC4",4.37613862846107e-05
"CNTNAP1",4.37613862846107e-05
"NRXN2",4.37613862846107e-05
"PA2G4",4.37613862846107e-05
"NBPF16",4.37613862846107e-05
"OSBPL7",4.37613862846107e-05
"C8orf17",4.37613862846107e-05
"GPR4",4.37613862846107e-05
"ELN",4.37613862846107e-05
"HS3ST5",4.37613862846107e-05
"ARFGAP2",4.37613862846107e-05
"ADAMTS16",4.37613862846107e-05
"ZBTB17",4.37613862846107e-05
"FAM65C",4.37613862846107e-05
"DEFB107A",4.37613862846107e-05
"ATXN2L",4.37613862846107e-05
"TXNRD2",4.37613862846107e-05
"UNK",4.37613862846107e-05
"FLOT2",4.37613862846107e-05
"SMIM10",4.37613862846107e-05
"CSPG4",4.37613862846107e-05
"KATNAL2",4.37613862846107e-05
"KDM4A",4.37613862846107e-05
"INPP5K",4.37613862846107e-05
"FZD10",4.37613862846107e-05
"KCNK9",4.37613862846107e-05
"GNAS",4.37613862846107e-05
"CHCHD7",4.37613862846107e-05
"SYNDIG1",4.37613862846107e-05
"EPHB1",4.37613862846107e-05
"SOWAHB",4.37613862846107e-05
"SERPINB5",4.37613862846107e-05
"INSM1",4.32857190423867e-05
"NCKAP1L",4.32857190423867e-05
"TBC1D23",4.32857190423867e-05
"C3orf65",4.32857190423867e-05
"NR4A2",4.32857190423867e-05
"SFTPA1",4.32857190423867e-05
"CD8A",4.32857190423867e-05
"TRIM37",4.32857190423867e-05
"PTPRU",4.32857190423867e-05
"PDE9A",4.32857190423867e-05
"SLC5A9",4.32857190423867e-05
"TRANK1",4.32857190423867e-05
"ZNF569",4.32857190423867e-05
"ABRA",4.32857190423867e-05
"FCGR3B",4.32857190423867e-05
"MSMO1",4.32857190423867e-05
"SPIN2A",4.32857190423867e-05
"ACTBL2",4.32857190423867e-05
"ERVFRD-1",4.32857190423867e-05
"CPN2",4.32857190423867e-05
"ZWILCH",4.32857190423867e-05
"TAS2R4",4.32857190423867e-05
"PROK2",4.32857190423867e-05
"L1CAM",4.32857190423867e-05
"C19orf82",4.32857190423867e-05
"TRIM29",4.32857190423867e-05
"SLC3A1",4.32857190423867e-05
"LONRF1",4.32857190423867e-05
"CLUH",4.32857190423867e-05
"SAA1",4.32857190423867e-05
"ITPKC",4.32857190423867e-05
"COL18A1",4.32857190423867e-05
"NEK1",4.32857190423867e-05
"SORBS3",4.32857190423867e-05
"ZNF83",4.32857190423867e-05
"FBXO17",4.32857190423867e-05
"GJB2",4.32857190423867e-05
"TMEM91",4.32857190423867e-05
"DPY19L2",4.32857190423867e-05
"PIEZO2",4.32857190423867e-05
"FCGR2A",4.32857190423867e-05
"GLRB",4.32857190423867e-05
"TSEN34",4.32857190423867e-05
"UBE2D2",4.32857190423867e-05
"AL138847.1",4.32857190423867e-05
"PARP16",4.32857190423867e-05
"USB1",4.32857190423867e-05
"FAM131A",4.32857190423867e-05
"GPSM1",4.32857190423867e-05
"ACOT11",4.32857190423867e-05
"RP11-276H1.3",4.32857190423867e-05
"HOGA1",4.32857190423867e-05
"NOD2",4.32857190423867e-05
"CCNI2",4.32857190423867e-05
"NBPF15",4.32857190423867e-05
"MAPKAP1",4.32857190423867e-05
"LIMK1",4.32857190423867e-05
"HDGF",4.32857190423867e-05
"NCCRP1",4.32857190423867e-05
"NUB1",4.32857190423867e-05
"MROH6",4.32857190423867e-05
"C22orf23",4.32857190423867e-05
"AP3D1",4.32857190423867e-05
"TTC17",4.32857190423867e-05
"BCL9",4.32857190423867e-05
"ZNF853",4.32857190423867e-05
"C9orf66",4.32857190423867e-05
"TXNDC17",4.32857190423867e-05
"VRK1",4.32857190423867e-05
"FANCD2",4.28100518001627e-05
"C15orf53",4.28100518001627e-05
"FOXJ1",4.28100518001627e-05
"HIST1H2AI",4.28100518001627e-05
"ANAPC13",4.28100518001627e-05
"GOLIM4",4.28100518001627e-05
"C4orf17",4.28100518001627e-05
"PTGER4",4.28100518001627e-05
"PCDHB4",4.28100518001627e-05
"TRIM64B",4.28100518001627e-05
"BNC1",4.28100518001627e-05
"SLC40A1",4.28100518001627e-05
"HSD17B13",4.28100518001627e-05
"ALPK1",4.28100518001627e-05
"AGXT2",4.28100518001627e-05
"SLC6A9",4.28100518001627e-05
"ZHX1",4.28100518001627e-05
"MIER2",4.28100518001627e-05
"PKIB",4.28100518001627e-05
"NME1",4.28100518001627e-05
"CNPY1",4.28100518001627e-05
"CKAP5",4.28100518001627e-05
"ESM1",4.28100518001627e-05
"DCAF8L1",4.28100518001627e-05
"CCDC18",4.28100518001627e-05
"OPTN",4.28100518001627e-05
"GLO1",4.28100518001627e-05
"CCR1",4.28100518001627e-05
"NUDT10",4.28100518001627e-05
"C14orf164",4.28100518001627e-05
"BBS10",4.28100518001627e-05
"ZNF624",4.28100518001627e-05
"INVS",4.28100518001627e-05
"TXNRD3",4.28100518001627e-05
"CHRNE",4.28100518001627e-05
"PPP1R1A",4.28100518001627e-05
"PRKAR1B",4.28100518001627e-05
"LFNG",4.28100518001627e-05
"RNF122",4.28100518001627e-05
"C12orf77",4.28100518001627e-05
"UBALD1",4.28100518001627e-05
"EFHD1",4.28100518001627e-05
"MRPS17",4.28100518001627e-05
"CDCA7",4.28100518001627e-05
"C12orf68",4.28100518001627e-05
"NGB",4.28100518001627e-05
"SLC25A43",4.28100518001627e-05
"PIGQ",4.28100518001627e-05
"RNFT2",4.28100518001627e-05
"RAP1GDS1",4.28100518001627e-05
"TM4SF20",4.28100518001627e-05
"TPD52L2",4.28100518001627e-05
"NSUN5",4.28100518001627e-05
"H2AFX",4.28100518001627e-05
"SLC37A1",4.28100518001627e-05
"EFCAB5",4.28100518001627e-05
"SLC23A3",4.28100518001627e-05
"LPAR5",4.28100518001627e-05
"DFFB",4.28100518001627e-05
"LRFN3",4.28100518001627e-05
"H2AFY",4.28100518001627e-05
"ADAP2",4.28100518001627e-05
"AC012123.1",4.28100518001627e-05
"WNT16",4.28100518001627e-05
"TXNDC8",4.28100518001627e-05
"LRRK1",4.28100518001627e-05
"ZNF138",4.28100518001627e-05
"LSMEM1",4.28100518001627e-05
"HIST1H3B",4.28100518001627e-05
"HIST2H4B",4.23343845579386e-05
"C1orf112",4.23343845579386e-05
"SLC52A3",4.23343845579386e-05
"TTLL4",4.23343845579386e-05
"FAM135A",4.23343845579386e-05
"LRRC10B",4.23343845579386e-05
"CBLN4",4.23343845579386e-05
"MTFR1",4.23343845579386e-05
"HBP1",4.23343845579386e-05
"SYVN1",4.23343845579386e-05
"RFX1",4.23343845579386e-05
"PPFIA2",4.23343845579386e-05
"EBAG9",4.23343845579386e-05
"GP6",4.23343845579386e-05
"AWAT2",4.23343845579386e-05
"CTCF",4.23343845579386e-05
"R3HDM2",4.23343845579386e-05
"LAPTM5",4.23343845579386e-05
"ABCB1",4.23343845579386e-05
"RTTN",4.23343845579386e-05
"B2M",4.23343845579386e-05
"CHMP2B",4.23343845579386e-05
"GYPE",4.23343845579386e-05
"DNAJC9",4.23343845579386e-05
"KCNMB2",4.23343845579386e-05
"PLEKHB1",4.23343845579386e-05
"PPIP5K1",4.23343845579386e-05
"FAM43B",4.23343845579386e-05
"SMCO3",4.23343845579386e-05
"ATG3",4.23343845579386e-05
"DPP9",4.23343845579386e-05
"FAT4",4.23343845579386e-05
"OSER1",4.23343845579386e-05
"LIPC",4.23343845579386e-05
"TMEM35",4.23343845579386e-05
"ORAI3",4.23343845579386e-05
"SF3A3",4.23343845579386e-05
"CNN2",4.23343845579386e-05
"ESYT3",4.23343845579386e-05
"UPF2",4.23343845579386e-05
"PRSS33",4.23343845579386e-05
"JUND",4.23343845579386e-05
"MFSD2B",4.23343845579386e-05
"C13orf35",4.23343845579386e-05
"LGI3",4.23343845579386e-05
"CEACAM19",4.23343845579386e-05
"RARS2",4.23343845579386e-05
"HELZ2",4.23343845579386e-05
"CHRNA3",4.23343845579386e-05
"NPRL3",4.23343845579386e-05
"SCLY",4.23343845579386e-05
"FTSJ2",4.23343845579386e-05
"INTS3",4.23343845579386e-05
"CTD-2207O23.12",4.23343845579386e-05
"NTMT1",4.23343845579386e-05
"ARMC7",4.23343845579386e-05
"HPS1",4.23343845579386e-05
"TLDC2",4.23343845579386e-05
"BAP1",4.23343845579386e-05
"ASB8",4.23343845579386e-05
"NUP214",4.23343845579386e-05
"LCN10",4.23343845579386e-05
"TEX19",4.23343845579386e-05
"RAB44",4.23343845579386e-05
"SNAP91",4.23343845579386e-05
"RASGRP4",4.23343845579386e-05
"BTF3",4.23343845579386e-05
"CHN1",4.23343845579386e-05
"CYP1A1",4.18587173157146e-05
"SPATA33",4.18587173157146e-05
"CARNS1",4.18587173157146e-05
"FAM160A1",4.18587173157146e-05
"DCAF12L1",4.18587173157146e-05
"RTCA",4.18587173157146e-05
"C3orf52",4.18587173157146e-05
"CHUK",4.18587173157146e-05
"BMP5",4.18587173157146e-05
"HDHD1",4.18587173157146e-05
"COL11A1",4.18587173157146e-05
"SRP9",4.18587173157146e-05
"AADAC",4.18587173157146e-05
"ABI3BP",4.18587173157146e-05
"GAS1",4.18587173157146e-05
"GTF2F2",4.18587173157146e-05
"CXorf57",4.18587173157146e-05
"LRCH4",4.18587173157146e-05
"CADPS2",4.18587173157146e-05
"ZNF254",4.18587173157146e-05
"EHMT1",4.18587173157146e-05
"TSEN15",4.18587173157146e-05
"METTL12",4.18587173157146e-05
"INSL4",4.18587173157146e-05
"FAM104B",4.18587173157146e-05
"ANKRD27",4.18587173157146e-05
"TSC22D3",4.18587173157146e-05
"TMEM115",4.18587173157146e-05
"STMN2",4.18587173157146e-05
"TRIM8",4.18587173157146e-05
"MRM1",4.18587173157146e-05
"AP1S2",4.18587173157146e-05
"CTNNA1",4.18587173157146e-05
"DYRK1B",4.18587173157146e-05
"C15orf56",4.18587173157146e-05
"TMPRSS11D",4.18587173157146e-05
"UAP1",4.18587173157146e-05
"NOD1",4.18587173157146e-05
"CMPK2",4.18587173157146e-05
"FAM161B",4.18587173157146e-05
"PIK3R2",4.18587173157146e-05
"SLC9A3R2",4.18587173157146e-05
"DDX18",4.18587173157146e-05
"WFDC6",4.18587173157146e-05
"EPPIN-WFDC6",4.18587173157146e-05
"EPPIN",4.18587173157146e-05
"CACNB3",4.18587173157146e-05
"CCM2L",4.18587173157146e-05
"VEGFB",4.18587173157146e-05
"FCRLB",4.18587173157146e-05
"SCNN1A",4.18587173157146e-05
"KIRREL3",4.18587173157146e-05
"RP11-429E11.3",4.18587173157146e-05
"STARD3",4.18587173157146e-05
"AC022498.1",4.18587173157146e-05
"TBC1D3",4.18587173157146e-05
"HAVCR2",4.18587173157146e-05
"DNM1",4.18587173157146e-05
"NKX3-2",4.18587173157146e-05
"SLX4",4.18587173157146e-05
"NUP85",4.18587173157146e-05
"FBXO11",4.18587173157146e-05
"RGS11",4.18587173157146e-05
"SEC14L3",4.18587173157146e-05
"PSAP",4.18587173157146e-05
"SLC14A2",4.18587173157146e-05
"OTOG",4.18587173157146e-05
"HARS",4.18587173157146e-05
"DNASE1L2",4.18587173157146e-05
"HCG27",4.18587173157146e-05
"INHBE",4.18587173157146e-05
"MAPK11",4.18587173157146e-05
"PDCD7",4.18587173157146e-05
"ZNF79",4.18587173157146e-05
"RPS3",4.18587173157146e-05
"HOXA2",4.18587173157146e-05
"HES6",4.18587173157146e-05
"GRIN1",4.18587173157146e-05
"ASGR2",4.18587173157146e-05
"SREBF1",4.18587173157146e-05
"NEIL2",4.18587173157146e-05
"FAM208B",4.13830500734906e-05
"NPC1L1",4.13830500734906e-05
"PKD1",4.13830500734906e-05
"CXCL12",4.13830500734906e-05
"SMIM3",4.13830500734906e-05
"RALB",4.13830500734906e-05
"CEP164",4.13830500734906e-05
"TENM2",4.13830500734906e-05
"TGFB3",4.13830500734906e-05
"C12orf61",4.13830500734906e-05
"RAB7A",4.13830500734906e-05
"ZFAND1",4.13830500734906e-05
"ZCCHC9",4.13830500734906e-05
"RPS6KA1",4.13830500734906e-05
"RNF145",4.13830500734906e-05
"EIF2AK3",4.13830500734906e-05
"FAM182B",4.13830500734906e-05
"R3HDM4",4.13830500734906e-05
"RARG",4.13830500734906e-05
"GTF2A2",4.13830500734906e-05
"ESRRB",4.13830500734906e-05
"HSPD1",4.13830500734906e-05
"VWA7",4.13830500734906e-05
"AMBRA1",4.13830500734906e-05
"CDK2",4.13830500734906e-05
"BRS3",4.13830500734906e-05
"ANKRD34B",4.13830500734906e-05
"SYNJ2",4.13830500734906e-05
"STOML3",4.13830500734906e-05
"MAFA",4.13830500734906e-05
"CYP24A1",4.13830500734906e-05
"ZNF91",4.13830500734906e-05
"VNN3",4.13830500734906e-05
"MTTP",4.13830500734906e-05
"TMEM79",4.13830500734906e-05
"C21orf2",4.13830500734906e-05
"ACAD10",4.13830500734906e-05
"PARP12",4.13830500734906e-05
"CRHR1",4.13830500734906e-05
